gameType,gameid,homeTeam.id,homeTeam.abbrev,awayTeam.id,awayTeam.abbrev,odds_description,home_odds_value,away_odds_value,bettingPartner,startTimeUTC,lastUpdatedUTC
2,2025020046,23,VAN,19,STL,MONEY_LINE_3_WAY,800.0,800.0,FanDuel,2025-10-13T23:30:00Z,2025-10-14T01:40:01Z
2,2025020046,23,VAN,19,STL,MONEY_LINE_2_WAY,1100.0,-4000.0,FanDuel,2025-10-13T23:30:00Z,2025-10-14T01:40:01Z
2,2025020047,30,MIN,26,LAK,PUCK_LINE,130.0,-170.0,FanDuel,2025-10-14T00:00:00Z,2025-10-14T01:40:01Z
2,2025020047,30,MIN,26,LAK,OVER_UNDER,-168.0,128.0,FanDuel,2025-10-14T00:00:00Z,2025-10-14T01:40:01Z
2,2025020047,30,MIN,26,LAK,MONEY_LINE_3_WAY,1800.0,1800.0,FanDuel,2025-10-14T00:00:00Z,2025-10-14T01:40:01Z
2,2025020047,30,MIN,26,LAK,MONEY_LINE_2_WAY,-10000.0,1800.0,FanDuel,2025-10-14T00:00:00Z,2025-10-14T01:40:01Z
2,2025020048,16,CHI,68,UTA,PUCK_LINE,-270.0,198.0,FanDuel,2025-10-14T00:30:00Z,2025-10-14T01:40:01Z
2,2025020048,16,CHI,68,UTA,OVER_UNDER,-114.0,-114.0,FanDuel,2025-10-14T00:30:00Z,2025-10-14T01:40:01Z
2,2025020048,16,CHI,68,UTA,MONEY_LINE_3_WAY,200.0,120.0,FanDuel,2025-10-14T00:30:00Z,2025-10-14T01:40:01Z
2,2025020048,16,CHI,68,UTA,MONEY_LINE_2_WAY,120.0,-154.0,FanDuel,2025-10-14T00:30:00Z,2025-10-14T01:40:01Z
2,2025020049,10,TOR,18,NSH,PUCK_LINE,134.0,-164.0,FanDuel,2025-10-14T23:00:00Z,2025-10-14T20:05:01Z
2,2025020049,10,TOR,18,NSH,OVER_UNDER,-120.0,-102.0,FanDuel,2025-10-14T23:00:00Z,2025-10-14T20:05:01Z
2,2025020049,10,TOR,18,NSH,MONEY_LINE_3_WAY,350.0,350.0,FanDuel,2025-10-14T23:00:00Z,2025-10-14T20:05:01Z
2,2025020049,10,TOR,18,NSH,MONEY_LINE_2_WAY,-182.0,150.0,FanDuel,2025-10-14T23:00:00Z,2025-10-14T20:05:01Z
2,2025020050,8,MTL,55,SEA,PUCK_LINE,156.0,-194.0,FanDuel,2025-10-14T23:00:00Z,2025-10-14T20:05:01Z
2,2025020050,8,MTL,55,SEA,OVER_UNDER,108.0,-132.0,FanDuel,2025-10-14T23:00:00Z,2025-10-14T20:05:01Z
2,2025020050,8,MTL,55,SEA,MONEY_LINE_3_WAY,100.0,195.0,FanDuel,2025-10-14T23:00:00Z,2025-10-14T20:05:01Z
2,2025020050,8,MTL,55,SEA,MONEY_LINE_2_WAY,-154.0,128.0,FanDuel,2025-10-14T23:00:00Z,2025-10-14T20:05:01Z
2,2025020051,3,NYR,22,EDM,PUCK_LINE,-220.0,176.0,FanDuel,2025-10-14T23:00:00Z,2025-10-14T20:05:01Z
2,2025020051,3,NYR,22,EDM,OVER_UNDER,114.0,-140.0,FanDuel,2025-10-14T23:00:00Z,2025-10-14T20:05:01Z
2,2025020051,3,NYR,22,EDM,MONEY_LINE_3_WAY,175.0,115.0,FanDuel,2025-10-14T23:00:00Z,2025-10-14T20:05:01Z
2,2025020051,3,NYR,22,EDM,MONEY_LINE_2_WAY,114.0,-137.0,FanDuel,2025-10-14T23:00:00Z,2025-10-14T20:05:01Z
2,2025020052,15,WSH,14,TBL,PUCK_LINE,210.0,-265.0,FanDuel,2025-10-14T23:00:00Z,2025-10-14T20:05:01Z
2,2025020052,15,WSH,14,TBL,OVER_UNDER,106.0,-130.0,FanDuel,2025-10-14T23:00:00Z,2025-10-14T20:05:01Z
2,2025020052,15,WSH,14,TBL,MONEY_LINE_3_WAY,330.0,330.0,FanDuel,2025-10-14T23:00:00Z,2025-10-14T20:05:01Z
2,2025020052,15,WSH,14,TBL,MONEY_LINE_2_WAY,-113.0,-106.0,FanDuel,2025-10-14T23:00:00Z,2025-10-14T20:05:01Z
2,2025020053,20,CGY,54,VGK,PUCK_LINE,-176.0,142.0,FanDuel,2025-10-15T01:00:00Z,2025-10-14T20:05:01Z
2,2025020053,20,CGY,54,VGK,OVER_UNDER,106.0,-130.0,FanDuel,2025-10-15T01:00:00Z,2025-10-14T20:05:01Z
2,2025020053,20,CGY,54,VGK,MONEY_LINE_3_WAY,220.0,-110.0,FanDuel,2025-10-15T01:00:00Z,2025-10-14T20:05:01Z
2,2025020053,20,CGY,54,VGK,MONEY_LINE_2_WAY,142.0,-172.0,FanDuel,2025-10-15T01:00:00Z,2025-10-14T20:05:01Z
2,2025020054,25,DAL,30,MIN,PUCK_LINE,132.0,-162.0,FanDuel,2025-10-15T01:30:00Z,2025-10-14T20:05:01Z
2,2025020054,25,DAL,30,MIN,OVER_UNDER,114.0,-140.0,FanDuel,2025-10-15T01:30:00Z,2025-10-14T20:05:01Z
2,2025020054,25,DAL,30,MIN,MONEY_LINE_3_WAY,-125.0,240.0,FanDuel,2025-10-15T01:30:00Z,2025-10-14T20:05:01Z
2,2025020054,25,DAL,30,MIN,MONEY_LINE_2_WAY,-194.0,160.0,FanDuel,2025-10-15T01:30:00Z,2025-10-14T20:05:01Z
2,2025020055,28,SJS,12,CAR,PUCK_LINE,-120.0,-102.0,FanDuel,2025-10-15T02:00:00Z,2025-10-14T20:05:01Z
2,2025020055,28,SJS,12,CAR,OVER_UNDER,-106.0,-114.0,FanDuel,2025-10-15T02:00:00Z,2025-10-14T20:05:01Z
2,2025020055,28,SJS,12,CAR,MONEY_LINE_3_WAY,300.0,-165.0,FanDuel,2025-10-15T02:00:00Z,2025-10-14T20:05:01Z
2,2025020055,28,SJS,12,CAR,MONEY_LINE_2_WAY,205.0,-250.0,FanDuel,2025-10-15T02:00:00Z,2025-10-14T20:05:01Z
2,2025020056,24,ANA,5,PIT,PUCK_LINE,168.0,-210.0,FanDuel,2025-10-15T02:30:00Z,2025-10-14T20:05:01Z
2,2025020056,24,ANA,5,PIT,OVER_UNDER,-130.0,106.0,FanDuel,2025-10-15T02:30:00Z,2025-10-14T20:05:01Z
2,2025020056,24,ANA,5,PIT,MONEY_LINE_3_WAY,105.0,180.0,FanDuel,2025-10-15T02:30:00Z,2025-10-14T20:05:01Z
2,2025020056,24,ANA,5,PIT,MONEY_LINE_2_WAY,-144.0,120.0,FanDuel,2025-10-15T02:30:00Z,2025-10-14T20:05:01Z
2,2025020057,7,BUF,9,OTT,PUCK_LINE,-265.0,210.0,FanDuel,2025-10-15T23:00:00Z,2025-10-15T20:05:01Z
2,2025020057,7,BUF,9,OTT,OVER_UNDER,-138.0,112.0,FanDuel,2025-10-15T23:00:00Z,2025-10-15T20:05:01Z
2,2025020057,7,BUF,9,OTT,MONEY_LINE_3_WAY,145.0,135.0,FanDuel,2025-10-15T23:00:00Z,2025-10-15T20:05:01Z
2,2025020057,7,BUF,9,OTT,MONEY_LINE_2_WAY,-105.0,-114.0,FanDuel,2025-10-15T23:00:00Z,2025-10-15T20:05:01Z
2,2025020058,17,DET,13,FLA,PUCK_LINE,-215.0,172.0,FanDuel,2025-10-15T23:00:00Z,2025-10-15T20:05:01Z
2,2025020058,17,DET,13,FLA,OVER_UNDER,-105.0,-115.0,FanDuel,2025-10-15T23:00:00Z,2025-10-15T20:05:01Z
2,2025020058,17,DET,13,FLA,MONEY_LINE_3_WAY,310.0,310.0,FanDuel,2025-10-15T23:00:00Z,2025-10-15T20:05:01Z
2,2025020058,17,DET,13,FLA,MONEY_LINE_2_WAY,125.0,-150.0,FanDuel,2025-10-15T23:00:00Z,2025-10-15T20:05:01Z
2,2025020059,19,STL,16,CHI,PUCK_LINE,-102.0,-120.0,FanDuel,2025-10-16T01:30:00Z,2025-10-15T20:05:01Z
2,2025020059,19,STL,16,CHI,OVER_UNDER,110.0,-134.0,FanDuel,2025-10-16T01:30:00Z,2025-10-15T20:05:01Z
2,2025020059,19,STL,16,CHI,MONEY_LINE_3_WAY,380.0,380.0,FanDuel,2025-10-16T01:30:00Z,2025-10-15T20:05:01Z
2,2025020059,19,STL,16,CHI,MONEY_LINE_2_WAY,-250.0,202.0,FanDuel,2025-10-16T01:30:00Z,2025-10-15T20:05:01Z
2,2025020060,68,UTA,20,CGY,PUCK_LINE,108.0,-132.0,FanDuel,2025-10-16T01:30:00Z,2025-10-15T20:05:01Z
2,2025020060,68,UTA,20,CGY,OVER_UNDER,-138.0,112.0,FanDuel,2025-10-16T01:30:00Z,2025-10-15T20:05:01Z
2,2025020060,68,UTA,20,CGY,MONEY_LINE_3_WAY,-145.0,280.0,FanDuel,2025-10-16T01:30:00Z,2025-10-15T20:05:01Z
2,2025020060,68,UTA,20,CGY,MONEY_LINE_2_WAY,-230.0,188.0,FanDuel,2025-10-16T01:30:00Z,2025-10-15T20:05:01Z
2,2025020061,10,TOR,3,NYR,PUCK_LINE,168.0,-210.0,FanDuel,2025-10-16T23:00:00Z,2025-10-16T20:05:01Z
2,2025020061,10,TOR,3,NYR,OVER_UNDER,110.0,-134.0,FanDuel,2025-10-16T23:00:00Z,2025-10-16T20:05:01Z
2,2025020061,10,TOR,3,NYR,MONEY_LINE_3_WAY,110.0,185.0,FanDuel,2025-10-16T23:00:00Z,2025-10-16T20:05:01Z
2,2025020061,10,TOR,3,NYR,MONEY_LINE_2_WAY,-142.0,118.0,FanDuel,2025-10-16T23:00:00Z,2025-10-16T20:05:01Z
2,2025020062,8,MTL,18,NSH,PUCK_LINE,172.0,-215.0,FanDuel,2025-10-16T23:00:00Z,2025-10-16T20:05:01Z
2,2025020062,8,MTL,18,NSH,OVER_UNDER,110.0,-134.0,FanDuel,2025-10-16T23:00:00Z,2025-10-16T20:05:01Z
2,2025020062,8,MTL,18,NSH,MONEY_LINE_3_WAY,320.0,320.0,FanDuel,2025-10-16T23:00:00Z,2025-10-16T20:05:01Z
2,2025020062,8,MTL,18,NSH,MONEY_LINE_2_WAY,-144.0,120.0,FanDuel,2025-10-16T23:00:00Z,2025-10-16T20:05:01Z
2,2025020063,9,OTT,55,SEA,PUCK_LINE,164.0,-205.0,FanDuel,2025-10-16T23:00:00Z,2025-10-16T20:05:01Z
2,2025020063,9,OTT,55,SEA,OVER_UNDER,-134.0,110.0,FanDuel,2025-10-16T23:00:00Z,2025-10-16T20:05:01Z
2,2025020063,9,OTT,55,SEA,MONEY_LINE_3_WAY,105.0,185.0,FanDuel,2025-10-16T23:00:00Z,2025-10-16T20:05:01Z
2,2025020063,9,OTT,55,SEA,MONEY_LINE_2_WAY,-150.0,125.0,FanDuel,2025-10-16T23:00:00Z,2025-10-16T20:05:01Z
2,2025020064,1,NJD,13,FLA,PUCK_LINE,156.0,-194.0,FanDuel,2025-10-16T23:00:00Z,2025-10-16T20:05:01Z
2,2025020064,1,NJD,13,FLA,OVER_UNDER,114.0,-140.0,FanDuel,2025-10-16T23:00:00Z,2025-10-16T20:05:01Z
2,2025020064,1,NJD,13,FLA,MONEY_LINE_3_WAY,100.0,200.0,FanDuel,2025-10-16T23:00:00Z,2025-10-16T20:05:01Z
2,2025020064,1,NJD,13,FLA,MONEY_LINE_2_WAY,-154.0,128.0,FanDuel,2025-10-16T23:00:00Z,2025-10-16T20:05:01Z
2,2025020065,2,NYI,22,EDM,PUCK_LINE,-180.0,146.0,FanDuel,2025-10-16T23:30:00Z,2025-10-16T20:05:01Z
2,2025020065,2,NYI,22,EDM,OVER_UNDER,114.0,-140.0,FanDuel,2025-10-16T23:30:00Z,2025-10-16T20:05:01Z
2,2025020065,2,NYI,22,EDM,MONEY_LINE_3_WAY,340.0,340.0,FanDuel,2025-10-16T23:30:00Z,2025-10-16T20:05:01Z
2,2025020065,2,NYI,22,EDM,MONEY_LINE_2_WAY,138.0,-166.0,FanDuel,2025-10-16T23:30:00Z,2025-10-16T20:05:01Z
2,2025020066,4,PHI,52,WPG,PUCK_LINE,-225.0,180.0,FanDuel,2025-10-16T23:00:00Z,2025-10-16T20:05:01Z
2,2025020066,4,PHI,52,WPG,OVER_UNDER,-105.0,-115.0,FanDuel,2025-10-16T23:00:00Z,2025-10-16T20:05:01Z
2,2025020066,4,PHI,52,WPG,MONEY_LINE_3_WAY,170.0,115.0,FanDuel,2025-10-16T23:00:00Z,2025-10-16T20:05:01Z
2,2025020066,4,PHI,52,WPG,MONEY_LINE_2_WAY,116.0,-140.0,FanDuel,2025-10-16T23:00:00Z,2025-10-16T20:05:01Z
2,2025020067,29,CBJ,21,COL,PUCK_LINE,-178.0,144.0,FanDuel,2025-10-16T23:00:00Z,2025-10-16T20:05:01Z
2,2025020067,29,CBJ,21,COL,OVER_UNDER,-110.0,-110.0,FanDuel,2025-10-16T23:00:00Z,2025-10-16T20:05:01Z
2,2025020067,29,CBJ,21,COL,MONEY_LINE_3_WAY,350.0,350.0,FanDuel,2025-10-16T23:00:00Z,2025-10-16T20:05:01Z
2,2025020067,29,CBJ,21,COL,MONEY_LINE_2_WAY,136.0,-164.0,FanDuel,2025-10-16T23:00:00Z,2025-10-16T20:05:01Z
2,2025020068,25,DAL,23,VAN,PUCK_LINE,140.0,-172.0,FanDuel,2025-10-17T00:00:00Z,2025-10-16T20:05:01Z
2,2025020068,25,DAL,23,VAN,OVER_UNDER,-130.0,106.0,FanDuel,2025-10-17T00:00:00Z,2025-10-16T20:05:01Z
2,2025020068,25,DAL,23,VAN,MONEY_LINE_3_WAY,-110.0,210.0,FanDuel,2025-10-17T00:00:00Z,2025-10-16T20:05:01Z
2,2025020068,25,DAL,23,VAN,MONEY_LINE_2_WAY,-170.0,140.0,FanDuel,2025-10-17T00:00:00Z,2025-10-16T20:05:01Z
2,2025020069,54,VGK,6,BOS,PUCK_LINE,104.0,-128.0,FanDuel,2025-10-17T02:00:00Z,2025-10-16T20:05:01Z
2,2025020069,54,VGK,6,BOS,OVER_UNDER,-138.0,112.0,FanDuel,2025-10-17T02:00:00Z,2025-10-16T20:05:01Z
2,2025020069,54,VGK,6,BOS,MONEY_LINE_3_WAY,-155.0,290.0,FanDuel,2025-10-17T02:00:00Z,2025-10-16T20:05:01Z
2,2025020069,54,VGK,6,BOS,MONEY_LINE_2_WAY,-235.0,190.0,FanDuel,2025-10-17T02:00:00Z,2025-10-16T20:05:01Z
2,2025020070,24,ANA,12,CAR,PUCK_LINE,-160.0,130.0,FanDuel,2025-10-17T02:00:00Z,2025-10-16T20:05:01Z
2,2025020070,24,ANA,12,CAR,OVER_UNDER,-118.0,-104.0,FanDuel,2025-10-17T02:00:00Z,2025-10-16T20:05:01Z
2,2025020070,24,ANA,12,CAR,MONEY_LINE_3_WAY,370.0,370.0,FanDuel,2025-10-17T02:00:00Z,2025-10-16T20:05:01Z
2,2025020070,24,ANA,12,CAR,MONEY_LINE_2_WAY,155.0,-188.0,FanDuel,2025-10-17T02:00:00Z,2025-10-16T20:05:01Z
2,2025020071,26,LAK,5,PIT,PUCK_LINE,118.0,-144.0,FanDuel,2025-10-17T02:00:00Z,2025-10-16T20:05:01Z
2,2025020071,26,LAK,5,PIT,OVER_UNDER,-122.0,100.0,FanDuel,2025-10-17T02:00:00Z,2025-10-16T20:05:01Z
2,2025020071,26,LAK,5,PIT,MONEY_LINE_3_WAY,370.0,370.0,FanDuel,2025-10-17T02:00:00Z,2025-10-16T20:05:01Z
2,2025020071,26,LAK,5,PIT,MONEY_LINE_2_WAY,-200.0,164.0,FanDuel,2025-10-17T02:00:00Z,2025-10-16T20:05:01Z
2,2025020072,17,DET,14,TBL,PUCK_LINE,-184.0,148.0,FanDuel,2025-10-17T23:00:00Z,2025-10-17T20:05:01Z
2,2025020072,17,DET,14,TBL,OVER_UNDER,114.0,-140.0,FanDuel,2025-10-17T23:00:00Z,2025-10-17T20:05:01Z
2,2025020072,17,DET,14,TBL,MONEY_LINE_3_WAY,200.0,-105.0,FanDuel,2025-10-17T23:00:00Z,2025-10-17T20:05:01Z
2,2025020072,17,DET,14,TBL,MONEY_LINE_2_WAY,136.0,-164.0,FanDuel,2025-10-17T23:00:00Z,2025-10-17T20:05:01Z
2,2025020073,15,WSH,30,MIN,PUCK_LINE,198.0,-250.0,FanDuel,2025-10-17T23:00:00Z,2025-10-17T20:05:01Z
2,2025020073,15,WSH,30,MIN,OVER_UNDER,-102.0,-120.0,FanDuel,2025-10-17T23:00:00Z,2025-10-17T20:05:01Z
2,2025020073,15,WSH,30,MIN,MONEY_LINE_3_WAY,330.0,330.0,FanDuel,2025-10-17T23:00:00Z,2025-10-17T20:05:01Z
2,2025020073,15,WSH,30,MIN,MONEY_LINE_2_WAY,-128.0,106.0,FanDuel,2025-10-17T23:00:00Z,2025-10-17T20:05:01Z
2,2025020074,16,CHI,23,VAN,PUCK_LINE,-230.0,184.0,FanDuel,2025-10-18T00:30:00Z,2025-10-17T20:05:01Z
2,2025020074,16,CHI,23,VAN,OVER_UNDER,110.0,-134.0,FanDuel,2025-10-18T00:30:00Z,2025-10-17T20:05:01Z
2,2025020074,16,CHI,23,VAN,MONEY_LINE_3_WAY,170.0,115.0,FanDuel,2025-10-18T00:30:00Z,2025-10-17T20:05:01Z
2,2025020074,16,CHI,23,VAN,MONEY_LINE_2_WAY,112.0,-134.0,FanDuel,2025-10-18T00:30:00Z,2025-10-17T20:05:01Z
2,2025020075,68,UTA,28,SJS,PUCK_LINE,100.0,-122.0,FanDuel,2025-10-18T01:00:00Z,2025-10-17T20:05:01Z
2,2025020075,68,UTA,28,SJS,OVER_UNDER,-122.0,100.0,FanDuel,2025-10-18T01:00:00Z,2025-10-17T20:05:01Z
2,2025020075,68,UTA,28,SJS,MONEY_LINE_3_WAY,380.0,380.0,FanDuel,2025-10-18T01:00:00Z,2025-10-17T20:05:01Z
2,2025020075,68,UTA,28,SJS,MONEY_LINE_2_WAY,-255.0,205.0,FanDuel,2025-10-18T01:00:00Z,2025-10-17T20:05:01Z
2,2025020076,7,BUF,13,FLA,PUCK_LINE,1000.0,-50000.0,FanDuel,2025-10-18T17:00:00Z,2025-10-18T20:05:01Z
2,2025020076,7,BUF,13,FLA,OVER_UNDER,-8000.0,700.0,FanDuel,2025-10-18T17:00:00Z,2025-10-18T20:05:01Z
2,2025020076,7,BUF,13,FLA,MONEY_LINE_3_WAY,2000.0,2000.0,FanDuel,2025-10-18T17:00:00Z,2025-10-18T20:05:01Z
2,2025020076,7,BUF,13,FLA,MONEY_LINE_2_WAY,-100000.0,10000.0,FanDuel,2025-10-18T17:00:00Z,2025-10-18T20:05:01Z
2,2025020077,9,OTT,2,NYI,PUCK_LINE,-104.0,-125.0,FanDuel,2025-10-18T19:00:00Z,2025-10-18T20:05:01Z
2,2025020077,9,OTT,2,NYI,OVER_UNDER,-192.0,146.0,FanDuel,2025-10-18T19:00:00Z,2025-10-18T20:05:01Z
2,2025020077,9,OTT,2,NYI,MONEY_LINE_3_WAY,340.0,340.0,FanDuel,2025-10-18T19:00:00Z,2025-10-18T20:05:01Z
2,2025020077,9,OTT,2,NYI,MONEY_LINE_2_WAY,-320.0,235.0,FanDuel,2025-10-18T19:00:00Z,2025-10-18T20:05:01Z
2,2025020078,1,NJD,22,EDM,PUCK_LINE,230.0,-320.0,FanDuel,2025-10-18T19:30:00Z,2025-10-18T20:05:01Z
2,2025020078,1,NJD,22,EDM,OVER_UNDER,122.0,-160.0,FanDuel,2025-10-18T19:30:00Z,2025-10-18T20:05:01Z
2,2025020078,1,NJD,22,EDM,MONEY_LINE_3_WAY,280.0,280.0,FanDuel,2025-10-18T19:30:00Z,2025-10-18T20:05:01Z
2,2025020078,1,NJD,22,EDM,MONEY_LINE_2_WAY,-115.0,-111.0,FanDuel,2025-10-18T19:30:00Z,2025-10-18T20:05:01Z
2,2025020079,10,TOR,55,SEA,PUCK_LINE,120.0,-148.0,FanDuel,2025-10-18T23:00:00Z,2025-10-18T20:05:01Z
2,2025020079,10,TOR,55,SEA,OVER_UNDER,116.0,-142.0,FanDuel,2025-10-18T23:00:00Z,2025-10-18T20:05:01Z
2,2025020079,10,TOR,55,SEA,MONEY_LINE_3_WAY,350.0,350.0,FanDuel,2025-10-18T23:00:00Z,2025-10-18T20:05:01Z
2,2025020079,10,TOR,55,SEA,MONEY_LINE_2_WAY,-200.0,164.0,FanDuel,2025-10-18T23:00:00Z,2025-10-18T20:05:01Z
2,2025020080,8,MTL,3,NYR,PUCK_LINE,190.0,-240.0,FanDuel,2025-10-18T23:00:00Z,2025-10-18T20:05:01Z
2,2025020080,8,MTL,3,NYR,OVER_UNDER,114.0,-140.0,FanDuel,2025-10-18T23:00:00Z,2025-10-18T20:05:01Z
2,2025020080,8,MTL,3,NYR,MONEY_LINE_3_WAY,330.0,330.0,FanDuel,2025-10-18T23:00:00Z,2025-10-18T20:05:01Z
2,2025020080,8,MTL,3,NYR,MONEY_LINE_2_WAY,-126.0,105.0,FanDuel,2025-10-18T23:00:00Z,2025-10-18T20:05:01Z
2,2025020081,4,PHI,30,MIN,PUCK_LINE,220.0,-280.0,FanDuel,2025-10-18T23:00:00Z,2025-10-18T20:05:01Z
2,2025020081,4,PHI,30,MIN,OVER_UNDER,-138.0,112.0,FanDuel,2025-10-18T23:00:00Z,2025-10-18T20:05:01Z
2,2025020081,4,PHI,30,MIN,MONEY_LINE_3_WAY,140.0,140.0,FanDuel,2025-10-18T23:00:00Z,2025-10-18T20:05:01Z
2,2025020081,4,PHI,30,MIN,MONEY_LINE_2_WAY,-110.0,-110.0,FanDuel,2025-10-18T23:00:00Z,2025-10-18T20:05:01Z
2,2025020082,29,CBJ,14,TBL,PUCK_LINE,186.0,-235.0,FanDuel,2025-10-18T23:00:00Z,2025-10-18T20:05:01Z
2,2025020082,29,CBJ,14,TBL,OVER_UNDER,-114.0,-106.0,FanDuel,2025-10-18T23:00:00Z,2025-10-18T20:05:01Z
2,2025020082,29,CBJ,14,TBL,MONEY_LINE_3_WAY,125.0,155.0,FanDuel,2025-10-18T23:00:00Z,2025-10-18T20:05:01Z
2,2025020082,29,CBJ,14,TBL,MONEY_LINE_2_WAY,-120.0,102.0,FanDuel,2025-10-18T23:00:00Z,2025-10-18T20:05:01Z
2,2025020083,19,STL,25,DAL,PUCK_LINE,-250.0,198.0,FanDuel,2025-10-18T23:00:00Z,2025-10-18T20:05:01Z
2,2025020083,19,STL,25,DAL,OVER_UNDER,106.0,-130.0,FanDuel,2025-10-18T23:00:00Z,2025-10-18T20:05:01Z
2,2025020083,19,STL,25,DAL,MONEY_LINE_3_WAY,330.0,330.0,FanDuel,2025-10-18T23:00:00Z,2025-10-18T20:05:01Z
2,2025020083,19,STL,25,DAL,MONEY_LINE_2_WAY,104.0,-125.0,FanDuel,2025-10-18T23:00:00Z,2025-10-18T20:05:01Z
2,2025020084,52,WPG,18,NSH,PUCK_LINE,136.0,-168.0,FanDuel,2025-10-18T23:00:00Z,2025-10-18T20:05:01Z
2,2025020084,52,WPG,18,NSH,OVER_UNDER,-105.0,-115.0,FanDuel,2025-10-18T23:00:00Z,2025-10-18T20:05:01Z
2,2025020084,52,WPG,18,NSH,MONEY_LINE_3_WAY,-125.0,240.0,FanDuel,2025-10-18T23:00:00Z,2025-10-18T20:05:01Z
2,2025020084,52,WPG,18,NSH,MONEY_LINE_2_WAY,-184.0,152.0,FanDuel,2025-10-18T23:00:00Z,2025-10-18T20:05:01Z
2,2025020085,21,COL,6,BOS,PUCK_LINE,-105.0,-115.0,FanDuel,2025-10-19T01:00:00Z,2025-10-18T20:05:01Z
2,2025020085,21,COL,6,BOS,OVER_UNDER,-134.0,110.0,FanDuel,2025-10-19T01:00:00Z,2025-10-18T20:05:01Z
2,2025020085,21,COL,6,BOS,MONEY_LINE_3_WAY,-170.0,330.0,FanDuel,2025-10-19T01:00:00Z,2025-10-18T20:05:01Z
2,2025020085,21,COL,6,BOS,MONEY_LINE_2_WAY,-260.0,210.0,FanDuel,2025-10-19T01:00:00Z,2025-10-18T20:05:01Z
2,2025020086,26,LAK,12,CAR,PUCK_LINE,-210.0,168.0,FanDuel,2025-10-19T01:00:00Z,2025-10-18T20:05:01Z
2,2025020086,26,LAK,12,CAR,OVER_UNDER,-132.0,108.0,FanDuel,2025-10-19T01:00:00Z,2025-10-18T20:05:01Z
2,2025020086,26,LAK,12,CAR,MONEY_LINE_3_WAY,180.0,110.0,FanDuel,2025-10-19T01:00:00Z,2025-10-18T20:05:01Z
2,2025020086,26,LAK,12,CAR,MONEY_LINE_2_WAY,116.0,-140.0,FanDuel,2025-10-19T01:00:00Z,2025-10-18T20:05:01Z
2,2025020087,54,VGK,20,CGY,PUCK_LINE,104.0,-128.0,FanDuel,2025-10-19T02:00:00Z,2025-10-18T20:05:01Z
2,2025020087,54,VGK,20,CGY,OVER_UNDER,-134.0,110.0,FanDuel,2025-10-19T02:00:00Z,2025-10-18T20:05:01Z
2,2025020087,54,VGK,20,CGY,MONEY_LINE_3_WAY,-150.0,300.0,FanDuel,2025-10-19T02:00:00Z,2025-10-18T20:05:01Z
2,2025020087,54,VGK,20,CGY,MONEY_LINE_2_WAY,-245.0,198.0,FanDuel,2025-10-19T02:00:00Z,2025-10-18T20:05:01Z
2,2025020088,28,SJS,5,PIT,PUCK_LINE,-192.0,154.0,FanDuel,2025-10-19T02:00:00Z,2025-10-18T20:05:01Z
2,2025020088,28,SJS,5,PIT,OVER_UNDER,-112.0,-108.0,FanDuel,2025-10-19T02:00:00Z,2025-10-18T20:05:01Z
2,2025020088,28,SJS,5,PIT,MONEY_LINE_3_WAY,185.0,105.0,FanDuel,2025-10-19T02:00:00Z,2025-10-18T20:05:01Z
2,2025020088,28,SJS,5,PIT,MONEY_LINE_2_WAY,122.0,-146.0,FanDuel,2025-10-19T02:00:00Z,2025-10-18T20:05:01Z
2,2025020089,15,WSH,23,VAN,PUCK_LINE,-176.0,134.0,FanDuel,2025-10-19T16:30:00Z,2025-10-19T20:05:01Z
2,2025020089,15,WSH,23,VAN,OVER_UNDER,158.0,-210.0,FanDuel,2025-10-19T16:30:00Z,2025-10-19T20:05:01Z
2,2025020089,15,WSH,23,VAN,MONEY_LINE_3_WAY,3000.0,3000.0,FanDuel,2025-10-19T16:30:00Z,2025-10-19T20:05:01Z
2,2025020089,15,WSH,23,VAN,MONEY_LINE_2_WAY,3500.0,-50000.0,FanDuel,2025-10-19T16:30:00Z,2025-10-19T20:05:01Z
2,2025020090,17,DET,22,EDM,PUCK_LINE,-330.0,235.0,FanDuel,2025-10-19T19:00:00Z,2025-10-19T20:05:01Z
2,2025020090,17,DET,22,EDM,OVER_UNDER,112.0,-146.0,FanDuel,2025-10-19T19:00:00Z,2025-10-19T20:05:01Z
2,2025020090,17,DET,22,EDM,MONEY_LINE_3_WAY,250.0,250.0,FanDuel,2025-10-19T19:00:00Z,2025-10-19T20:05:01Z
2,2025020090,17,DET,22,EDM,MONEY_LINE_2_WAY,-102.0,-125.0,FanDuel,2025-10-19T19:00:00Z,2025-10-19T20:05:01Z
2,2025020091,16,CHI,24,ANA,PUCK_LINE,-245.0,194.0,FanDuel,2025-10-19T23:00:00Z,2025-10-19T20:05:01Z
2,2025020091,16,CHI,24,ANA,OVER_UNDER,-120.0,-102.0,FanDuel,2025-10-19T23:00:00Z,2025-10-19T20:05:01Z
2,2025020091,16,CHI,24,ANA,MONEY_LINE_3_WAY,320.0,320.0,FanDuel,2025-10-19T23:00:00Z,2025-10-19T20:05:01Z
2,2025020091,16,CHI,24,ANA,MONEY_LINE_2_WAY,105.0,-126.0,FanDuel,2025-10-19T23:00:00Z,2025-10-19T20:05:01Z
2,2025020092,68,UTA,6,BOS,PUCK_LINE,116.0,-142.0,FanDuel,2025-10-19T23:00:00Z,2025-10-19T20:05:01Z
